employee_id,project_id,role_on_project,level_at_time,pm_review,peer_collaboration_avg,delivery_score,was_successful,true_effectiveness
E10487,P1010,Software Engineer,L4,3.9,4.2,4.2,1,4.023
E10523,P1117,Software Engineer,L6,5.0,4.2,3.7,1,4.554
E10551,P1021,Software Engineer,L7,4.2,3.5,4.4,1,3.827
E10343,P1032,Software Engineer,L4,3.4,3.6,2.3,0,3.37
E10785,P1021,Software Engineer,L7,3.2,3.7,4.4,1,3.4
E10050,P1164,Tech Lead,L5,3.6,3.6,4.3,1,3.687
E10015,P1120,Tech Lead,L4,3.0,2.9,1.8,0,2.758
E10515,P1056,SRE,L6,4.2,4.6,3.4,1,4.661
E10281,P1142,Software Engineer,L6,2.7,3.5,5.0,1,3.563
E10504,P1060,SRE,L6,3.7,2.9,3.6,0,4.043
E10306,P1119,Software Engineer,L7,4.0,3.3,2.9,0,3.338
E10501,P1041,Software Engineer,L4,3.4,3.3,2.1,0,3.32
E10713,P1212,SRE,L5,2.6,3.0,4.2,0,3.056
E10751,P1022,Tech Lead,L6,4.1,3.9,4.4,1,3.521
E10064,P1003,SRE,L5,4.0,4.4,3.8,1,4.1
E10214,P1181,Software Engineer,L5,3.7,4.7,4.2,1,4.299
E10159,P1124,Tech Lead,L6,5.0,3.9,3.5,1,4.119
E10770,P1031,Software Engineer,L6,4.1,3.1,4.0,1,3.616
E10152,P1012,Tech Lead,L5,2.9,3.4,2.8,0,2.907
E10775,P1098,SRE,L4,4.2,2.6,3.6,0,3.742
E10490,P1159,SRE,L4,2.5,2.5,2.4,0,2.289
E10631,P1041,Tech Lead,L4,3.9,2.9,3.1,0,3.216
E10101,P1109,Software Engineer,L6,3.4,4.2,3.1,0,4.022
E10659,P1127,SRE,L5,4.2,4.1,4.2,1,4.089
E10054,P1196,Tech Lead,L5,3.7,4.4,3.8,1,4.014
E10512,P1211,Tech Lead,L6,4.4,4.3,4.4,1,4.106
E10111,P1175,Software Engineer,L6,2.9,4.0,4.7,1,3.882
E10135,P1188,Tech Lead,L7,2.9,3.6,3.1,0,3.002
E10555,P1153,SRE,L4,3.1,2.2,2.9,0,2.594
E10757,P1090,Tech Lead,L6,2.3,3.5,3.6,0,3.129
E10208,P1087,Software Engineer,L3,3.8,3.9,2.7,0,2.929
E10287,P1103,SRE,L6,4.0,3.9,4.3,1,4.089
E10227,P1182,Tech Lead,L6,4.1,3.5,4.7,1,4.346
E10404,P1137,SRE,L4,3.8,2.8,3.4,0,3.617
E10458,P1067,Tech Lead,L6,4.4,3.9,4.0,1,4.21
E10087,P1183,Tech Lead,L4,3.2,4.5,3.8,1,3.387
E10740,P1169,SRE,L6,5.0,4.3,4.9,1,4.522
E10712,P1163,Tech Lead,L4,2.6,1.8,2.3,0,2.272
E10378,P1203,SRE,L5,3.9,3.5,3.5,1,4.089
E10489,P1006,Software Engineer,L5,3.2,3.4,3.4,0,3.539
E10502,P1194,SRE,L5,3.2,4.1,4.6,1,3.425
E10681,P1210,SRE,L7,4.5,5.0,4.4,1,4.783
E10259,P1082,Tech Lead,L6,4.2,4.3,4.2,1,4.074
E10369,P1034,Tech Lead,L4,3.5,3.8,4.5,1,3.676
E10696,P1041,Tech Lead,L6,4.2,3.6,3.8,1,3.816
E10326,P1068,Software Engineer,L7,3.7,3.0,3.4,0,3.961
E10233,P1166,Tech Lead,L6,4.7,4.0,4.3,1,4.428
E10072,P1085,SRE,L6,4.6,2.6,3.6,0,3.307
E10164,P1076,Software Engineer,L6,3.9,3.4,4.4,1,3.798
E10482,P1141,Software Engineer,L5,3.6,3.2,4.2,1,3.847
E10259,P1183,Tech Lead,L6,3.9,2.9,4.2,1,3.669
E10727,P1011,Tech Lead,L4,3.0,3.4,2.2,0,2.798
E10463,P1114,Tech Lead,L7,3.3,4.0,3.0,0,3.285
E10595,P1056,Software Engineer,L5,3.7,5.0,4.4,1,4.431
E10148,P1048,Tech Lead,L4,4.9,4.4,5.0,1,4.117
E10362,P1109,Tech Lead,L6,3.8,3.2,4.2,1,3.387
E10070,P1131,SRE,L6,3.9,4.6,2.8,1,4.215
E10785,P1088,SRE,L7,5.0,4.2,3.7,1,4.332
E10681,P1214,Tech Lead,L7,4.5,4.5,3.5,1,4.226
E10408,P1003,SRE,L4,4.2,4.5,4.0,1,4.46
E10757,P1147,SRE,L6,5.0,3.2,4.2,1,4.503
E10698,P1182,SRE,L5,4.1,3.9,3.0,1,3.655
E10235,P1046,SRE,L5,4.4,3.8,4.9,1,4.082
E10250,P1108,Tech Lead,L5,4.7,3.1,4.2,1,4.119
E10722,P1163,SRE,L3,2.2,4.7,3.8,0,3.356
E10194,P1218,SRE,L5,5.0,3.8,2.0,0,3.755
E10504,P1113,Software Engineer,L6,3.6,3.7,4.3,1,3.694
E10019,P1089,SRE,L6,4.1,3.5,3.8,1,3.798
E10210,P1127,Tech Lead,L5,3.1,4.6,3.7,1,4.086
E10287,P1208,Software Engineer,L6,3.8,2.9,3.3,0,3.119
E10401,P1165,SRE,L7,3.9,3.8,4.7,1,4.31
E10183,P1103,Tech Lead,L3,2.9,2.3,2.6,0,2.433
E10512,P1026,Software Engineer,L6,3.9,4.8,4.0,1,4.188
E10799,P1119,Tech Lead,L4,2.3,2.9,2.4,0,2.409
E10783,P1188,Tech Lead,L3,2.2,2.7,3.2,0,2.568
E10041,P1075,Software Engineer,L4,4.5,3.3,2.8,0,3.583
E10357,P1079,Tech Lead,L7,4.7,4.2,4.5,1,4.462
E10574,P1163,SRE,L4,4.2,3.2,4.0,1,3.146
E10103,P1133,Software Engineer,L6,4.5,3.9,3.8,1,3.679
E10039,P1022,SRE,L4,2.6,3.1,1.0,0,2.76
E10079,P1121,SRE,L6,2.4,3.1,2.6,0,2.895
E10066,P1014,SRE,L4,3.9,4.2,4.5,1,4.332
E10036,P1006,SRE,L5,3.9,3.4,2.6,0,3.26
E10260,P1049,Software Engineer,L8,4.0,4.8,4.8,1,4.245
E10547,P1161,Software Engineer,L7,5.0,4.3,4.3,1,4.537
E10142,P1123,SRE,L5,3.4,3.0,4.4,0,3.387
E10397,P1112,SRE,L5,3.8,3.7,4.9,1,3.35
E10544,P1070,Software Engineer,L5,4.3,4.0,4.0,1,3.952
E10271,P1131,Tech Lead,L7,3.0,3.9,3.8,0,3.684
E10700,P1071,Tech Lead,L5,3.8,3.4,2.9,0,4.122
E10088,P1158,Software Engineer,L6,2.7,3.7,2.9,0,3.523
E10147,P1067,Tech Lead,L6,4.4,4.4,4.7,1,4.574
E10609,P1005,SRE,L7,3.1,3.3,3.4,0,3.39
E10401,P1004,Tech Lead,L7,3.6,4.4,4.2,1,4.123
E10331,P1108,Software Engineer,L8,4.8,4.9,5.0,1,4.745
E10319,P1131,Software Engineer,L4,3.1,3.9,3.7,0,3.367
E10182,P1183,Tech Lead,L6,3.8,3.7,4.2,1,3.766
E10209,P1217,SRE,L6,4.8,4.4,3.3,1,4.012
E10578,P1171,SRE,L4,4.3,3.4,3.5,1,2.967
E10598,P1077,SRE,L4,3.9,4.1,3.9,1,4.147
E10720,P1102,SRE,L5,4.2,4.6,5.0,1,4.396
E10529,P1081,Software Engineer,L8,2.9,3.6,3.0,0,3.222
E10033,P1122,SRE,L5,5.0,3.8,3.8,1,4.34
E10609,P1126,Tech Lead,L7,3.6,4.7,3.9,1,4.022
E10636,P1064,Tech Lead,L5,3.5,4.2,3.4,1,4.079
E10640,P1216,SRE,L6,4.8,4.2,5.0,1,4.279
E10313,P1124,SRE,L4,2.8,2.9,3.8,0,3.303
E10424,P1132,Software Engineer,L5,4.7,4.2,4.8,1,4.735
E10601,P1128,SRE,L5,3.6,3.7,4.7,1,3.707
E10239,P1151,Software Engineer,L5,2.6,2.7,3.3,0,2.966
E10752,P1156,Tech Lead,L4,3.3,3.4,2.1,0,3.437
E10125,P1155,Tech Lead,L7,3.3,2.7,3.7,0,3.196
E10651,P1083,Tech Lead,L5,3.3,4.3,4.5,1,4.453
E10654,P1217,Tech Lead,L6,3.5,4.1,3.5,1,3.741
E10487,P1076,Tech Lead,L4,3.1,4.4,3.4,1,3.515
E10383,P1031,Tech Lead,L7,3.0,2.5,3.2,0,3.083
E10111,P1192,Software Engineer,L6,2.8,3.7,3.6,0,3.582
E10733,P1057,Software Engineer,L5,4.1,3.2,4.0,1,3.941
E10049,P1157,Tech Lead,L5,3.0,3.6,3.5,0,3.537
E10619,P1068,Software Engineer,L8,5.0,5.0,3.4,1,4.382
E10424,P1203,SRE,L5,3.0,3.6,2.7,0,3.084
E10248,P1138,Tech Lead,L6,4.1,4.8,3.8,1,3.996
E10505,P1134,SRE,L6,4.0,4.5,3.4,1,4.247
E10482,P1101,Software Engineer,L5,5.0,4.1,4.3,1,3.896
E10420,P1010,SRE,L3,2.5,3.8,2.5,0,3.053
E10274,P1100,Tech Lead,L7,3.6,4.0,4.5,1,4.146
E10559,P1150,Software Engineer,L5,4.0,3.8,4.2,1,3.833
E10350,P1082,Tech Lead,L4,3.3,3.5,2.9,0,3.454
E10014,P1044,Software Engineer,L4,3.6,3.9,2.2,0,2.845
E10655,P1124,SRE,L6,3.3,2.8,3.2,0,3.069
E10721,P1037,Software Engineer,L6,4.1,4.9,4.7,1,4.458
E10274,P1138,SRE,L7,3.0,3.8,2.7,0,3.571
E10053,P1179,Tech Lead,L5,5.0,5.0,3.7,1,4.095
E10235,P1163,Tech Lead,L5,2.9,3.8,3.3,0,3.379
E10392,P1200,Software Engineer,L5,4.6,4.1,3.5,1,4.11
E10059,P1157,Software Engineer,L5,3.8,4.0,4.0,1,3.909
E10070,P1139,Software Engineer,L6,3.3,3.6,2.7,0,3.291
E10573,P1224,Tech Lead,L5,3.2,4.0,3.7,1,3.735
E10168,P1173,Software Engineer,L5,3.8,3.4,3.1,0,3.394
E10122,P1059,SRE,L3,1.7,1.5,2.3,0,2.36
E10724,P1072,Software Engineer,L5,3.0,3.9,2.7,0,3.22
E10362,P1074,Tech Lead,L6,4.5,4.3,4.1,1,4.346
E10469,P1142,Tech Lead,L4,3.6,4.3,3.1,1,3.806
E10155,P1136,Software Engineer,L4,4.1,4.0,2.0,0,3.025
E10405,P1007,Software Engineer,L4,2.2,2.6,2.7,0,2.87
E10746,P1045,Tech Lead,L5,4.6,3.0,4.3,1,4.214
E10080,P1122,SRE,L5,3.8,3.7,3.0,0,3.955
E10157,P1026,Software Engineer,L4,3.2,2.1,2.9,0,3.072
E10703,P1204,Tech Lead,L6,3.6,4.4,2.9,1,3.621
E10043,P1178,Software Engineer,L5,5.0,4.2,3.4,1,4.289
E10571,P1074,Software Engineer,L4,3.2,3.9,3.1,0,3.718
E10088,P1006,Software Engineer,L6,4.7,4.2,4.5,1,4.019
E10724,P1054,SRE,L5,2.7,3.9,4.2,0,3.889
E10487,P1167,Software Engineer,L4,4.7,2.7,2.7,0,3.752
E10448,P1159,SRE,L6,4.2,4.4,3.9,1,4.416
E10481,P1086,SRE,L6,3.5,4.2,3.8,1,4.384
E10220,P1216,Software Engineer,L4,3.6,4.0,3.2,0,3.715
E10134,P1155,Software Engineer,L6,2.1,3.1,2.9,0,2.968
E10711,P1086,Tech Lead,L4,2.3,3.2,2.8,0,3.003
E10719,P1043,Tech Lead,L7,4.1,4.8,5.0,1,4.455
E10070,P1147,SRE,L6,4.8,4.5,4.1,1,4.195
E10763,P1048,Tech Lead,L4,3.6,3.6,3.0,0,3.548
E10011,P1159,Tech Lead,L5,2.9,4.5,3.8,1,3.931
E10215,P1185,Software Engineer,L5,4.9,4.5,4.2,1,4.157
E10463,P1173,Tech Lead,L7,2.6,2.9,3.1,0,2.991
E10436,P1191,SRE,L4,1.8,2.3,1.6,0,2.675
E10775,P1214,SRE,L4,2.7,2.5,2.9,0,2.871
E10290,P1162,Software Engineer,L5,5.0,4.6,4.3,1,4.454
E10671,P1169,Software Engineer,L5,4.6,4.2,4.2,1,3.799
E10324,P1020,SRE,L5,5.0,4.6,4.4,1,4.483
E10200,P1019,Tech Lead,L7,1.3,2.9,2.9,0,2.625
E10556,P1012,SRE,L7,2.8,4.1,3.6,0,3.347
E10484,P1170,Software Engineer,L4,3.4,3.2,2.7,0,3.376
E10075,P1159,Tech Lead,L5,4.7,3.7,4.0,1,4.127
E10068,P1049,Tech Lead,L5,1.5,2.9,2.3,0,2.822
E10735,P1073,SRE,L4,2.7,3.4,3.2,0,3.51
E10260,P1129,Software Engineer,L8,2.2,3.0,4.7,0,3.265
E10743,P1078,SRE,L5,3.7,4.6,4.4,1,4.132
E10683,P1041,Software Engineer,L7,3.6,3.2,3.9,0,4.129
E10458,P1115,Tech Lead,L6,3.8,4.2,4.6,1,3.825
E10033,P1182,Software Engineer,L5,3.1,2.9,4.2,0,3.185
E10203,P1061,Tech Lead,L5,2.7,3.4,3.7,0,3.533
E10143,P1148,SRE,L5,3.6,4.8,3.7,1,4.085
E10493,P1205,SRE,L7,3.1,2.4,2.7,0,2.912
E10608,P1114,Software Engineer,L4,2.5,2.9,3.1,0,2.493
E10096,P1000,SRE,L5,4.2,4.6,3.8,1,4.446
E10265,P1211,Software Engineer,L5,2.9,3.9,3.9,0,4.056
E10615,P1126,Software Engineer,L4,2.9,2.1,3.3,0,2.985
E10131,P1194,Tech Lead,L8,3.7,4.3,3.7,1,3.87
E10779,P1083,Software Engineer,L7,4.5,3.7,3.4,1,3.856
E10159,P1096,SRE,L6,3.7,3.8,4.0,1,4.03
E10369,P1012,SRE,L4,1.7,3.2,2.7,0,2.913
E10355,P1056,Tech Lead,L5,5.0,4.1,4.6,1,4.534
E10730,P1140,Tech Lead,L5,3.6,3.8,3.2,0,3.572
E10080,P1153,SRE,L5,3.9,3.7,3.4,1,4.317
E10113,P1056,SRE,L4,3.5,3.0,2.8,0,3.529
E10155,P1047,Software Engineer,L4,2.6,4.3,2.4,0,3.427
E10027,P1113,Tech Lead,L4,2.2,2.3,3.4,0,2.948
E10513,P1093,SRE,L7,3.2,3.8,3.5,0,3.217
E10729,P1207,Software Engineer,L5,4.4,4.4,4.8,1,4.2
E10423,P1001,SRE,L7,4.4,3.4,3.9,1,3.866
E10170,P1220,Software Engineer,L7,4.3,4.2,3.9,1,3.916
E10164,P1009,SRE,L6,3.6,3.6,3.6,0,3.759
E10569,P1162,Tech Lead,L5,4.7,4.4,4.6,1,4.483
E10703,P1036,SRE,L6,4.0,4.0,4.4,1,4.091
E10745,P1084,Tech Lead,L7,4.8,5.0,5.0,1,4.462
E10357,P1072,SRE,L7,4.9,4.4,5.0,1,4.693
E10544,P1036,Tech Lead,L5,2.8,2.9,4.1,0,2.96
E10386,P1173,SRE,L8,3.1,2.7,3.4,0,3.576
E10514,P1147,Software Engineer,L6,2.8,3.2,2.7,0,2.968
E10544,P1078,Software Engineer,L5,2.1,3.4,3.6,0,2.693
E10391,P1092,Software Engineer,L5,3.4,3.6,3.1,0,3.277
E10016,P1221,SRE,L7,4.1,3.9,4.3,1,4.399
E10712,P1174,Software Engineer,L4,3.2,4.5,3.3,1,3.313
E10624,P1063,Tech Lead,L5,3.7,4.0,3.7,1,3.807
E10097,P1177,Tech Lead,L5,4.2,3.9,4.6,1,4.137
E10467,P1055,Software Engineer,L5,4.5,4.6,3.6,1,4.289
E10412,P1209,SRE,L4,4.3,3.9,2.2,0,3.713
E10314,P1074,Tech Lead,L5,5.0,4.6,4.8,1,4.312
E10404,P1112,Software Engineer,L4,4.5,3.0,3.8,1,3.876
E10026,P1126,Tech Lead,L4,3.3,2.9,4.2,0,3.446
E10114,P1079,Software Engineer,L5,5.0,4.8,3.6,1,4.584
E10083,P1048,SRE,L6,4.0,3.7,3.6,1,3.361
E10547,P1005,Tech Lead,L7,2.0,2.8,3.1,0,2.796
E10467,P1150,Tech Lead,L5,3.9,4.1,2.1,0,4.061
E10164,P1086,Software Engineer,L6,2.9,3.7,2.5,0,3.106
E10757,P1223,Tech Lead,L6,3.8,2.7,3.2,0,3.23
E10538,P1091,SRE,L7,4.8,3.9,5.0,1,4.212
E10493,P1145,SRE,L7,3.6,4.3,2.9,0,4.284
E10521,P1026,SRE,L5,2.7,4.0,3.8,0,3.096
E10486,P1051,Software Engineer,L7,4.2,3.9,4.6,1,4.116
E10285,P1025,SRE,L7,4.1,3.9,3.3,1,3.554
E10320,P1031,SRE,L6,2.3,3.6,3.2,0,3.405
E10054,P1135,SRE,L5,3.3,2.3,3.8,0,2.927
E10396,P1047,Tech Lead,L5,2.3,2.1,3.2,0,2.742
E10061,P1047,SRE,L5,4.1,3.5,4.1,1,4.046
E10284,P1002,SRE,L4,1.9,3.7,2.3,0,3.025
E10637,P1198,Tech Lead,L3,3.3,3.3,3.6,0,3.285
E10752,P1180,Tech Lead,L4,2.5,4.3,4.5,1,3.451
E10098,P1159,SRE,L6,4.4,3.9,4.0,1,4.229
E10777,P1204,SRE,L6,4.7,5.0,4.2,1,4.538
E10797,P1167,Tech Lead,L4,4.1,3.3,2.9,0,3.884
E10065,P1223,SRE,L5,3.7,4.1,3.4,1,3.826
E10233,P1081,Tech Lead,L6,5.0,5.0,4.8,1,4.479
E10450,P1000,Software Engineer,L5,4.3,4.6,4.6,1,4.268
E10506,P1218,Software Engineer,L5,4.6,3.9,4.8,1,4.302
E10089,P1104,SRE,L5,4.0,4.3,2.5,0,3.358
E10008,P1072,SRE,L4,3.6,2.7,2.7,0,2.554
E10405,P1088,SRE,L4,2.8,2.5,2.7,0,2.398
E10535,P1123,Software Engineer,L3,3.7,3.1,3.0,0,2.827
E10594,P1114,Software Engineer,L7,2.5,3.3,2.6,0,2.959
E10611,P1112,SRE,L5,4.9,3.1,4.3,1,4.101
E10655,P1070,Tech Lead,L6,4.1,3.9,3.7,1,4.132
E10795,P1113,SRE,L5,3.1,4.4,2.5,0,2.931
E10769,P1218,SRE,L4,3.7,3.3,3.3,0,3.737
E10717,P1166,Software Engineer,L6,3.9,2.4,3.3,0,3.266
E10008,P1101,Tech Lead,L4,3.1,2.9,2.4,0,2.688
E10572,P1175,SRE,L4,3.4,3.0,2.4,0,2.636
E10147,P1011,Software Engineer,L6,4.0,4.6,4.3,1,4.313
E10713,P1048,Software Engineer,L5,3.8,5.0,4.5,1,4.194
E10027,P1203,Tech Lead,L4,2.6,2.6,2.9,0,3.093
E10682,P1144,SRE,L5,3.6,4.6,4.1,1,4.138
E10696,P1122,Tech Lead,L6,3.0,3.3,4.0,0,3.185
E10567,P1075,Tech Lead,L6,2.5,3.4,2.5,0,2.982
E10419,P1223,Tech Lead,L7,3.6,2.7,3.1,0,3.185
E10258,P1107,Software Engineer,L6,4.7,3.8,4.8,1,4.431
E10246,P1097,Tech Lead,L4,2.5,3.1,2.2,0,3.066
E10059,P1170,Tech Lead,L5,4.0,2.3,2.3,0,3.057
E10791,P1101,SRE,L7,4.2,4.1,3.5,1,4.471
E10709,P1070,Tech Lead,L5,2.6,3.1,2.8,0,2.805
E10173,P1042,Tech Lead,L4,3.9,2.8,3.4,0,3.172
E10462,P1054,Tech Lead,L5,4.3,3.7,2.0,0,3.576
E10068,P1171,Tech Lead,L5,5.0,3.7,3.4,1,3.81
E10314,P1066,Tech Lead,L5,3.1,3.5,4.1,0,3.881
E10419,P1172,Software Engineer,L7,4.0,4.8,5.0,1,4.718
E10529,P1192,SRE,L8,4.6,4.3,4.3,1,4.374
E10350,P1168,Tech Lead,L4,3.6,2.6,1.9,0,2.543
E10352,P1213,Software Engineer,L4,2.6,3.8,3.7,0,4.094
E10117,P1169,SRE,L6,2.7,3.5,3.3,0,3.339
E10562,P1029,Software Engineer,L4,3.4,3.3,3.3,0,3.315
E10604,P1149,Tech Lead,L6,2.1,2.4,1.9,0,2.581
E10671,P1168,Software Engineer,L5,2.7,3.3,3.5,0,3.045
E10748,P1075,SRE,L5,3.6,3.7,5.0,1,4.165
E10723,P1144,Software Engineer,L5,3.3,3.2,2.1,0,2.616
E10780,P1022,Tech Lead,L4,2.8,3.4,1.6,0,2.645
E10420,P1220,Software Engineer,L3,2.9,3.4,4.4,0,3.721
E10182,P1102,Tech Lead,L6,3.2,3.9,3.7,0,3.349
E10217,P1113,Software Engineer,L4,1.5,2.0,2.3,0,2.426
E10032,P1082,Software Engineer,L7,4.3,4.7,3.9,1,4.674
E10579,P1218,SRE,L4,4.4,3.7,3.8,1,3.975
E10231,P1132,Software Engineer,L7,3.8,3.9,4.6,1,3.824
E10504,P1089,Tech Lead,L6,2.8,3.6,3.3,0,3.253
E10170,P1182,SRE,L7,4.1,4.5,3.7,1,3.907
E10272,P1121,Tech Lead,L4,3.8,4.0,3.2,1,3.365
E10060,P1128,Tech Lead,L4,2.3,2.9,3.2,0,2.935
E10401,P1146,Tech Lead,L7,4.0,2.9,3.3,0,3.459
E10346,P1206,SRE,L5,3.5,4.3,3.7,1,3.8
E10073,P1085,Software Engineer,L4,3.1,2.2,3.7,0,2.879
E10436,P1223,SRE,L4,3.7,3.1,3.8,0,3.091
E10117,P1189,SRE,L6,3.5,3.3,5.0,1,4.573
E10414,P1048,Tech Lead,L6,3.0,2.6,2.3,0,2.839
E10271,P1018,Tech Lead,L7,4.2,4.8,4.5,1,4.274
E10147,P1214,Software Engineer,L6,4.7,4.4,4.9,1,4.339
E10168,P1170,Tech Lead,L5,3.5,2.1,3.2,0,3.1
E10045,P1193,Software Engineer,L6,4.1,4.7,3.9,1,4.034
E10431,P1007,Software Engineer,L3,3.7,4.3,3.7,1,3.522
E10480,P1051,SRE,L5,2.1,3.1,2.1,0,3.095
E10285,P1120,Software Engineer,L7,3.9,3.8,2.5,0,3.145
E10306,P1017,Software Engineer,L7,3.6,3.7,4.2,1,4.112
E10271,P1169,Software Engineer,L7,3.9,3.5,5.0,1,4.11
E10129,P1154,Software Engineer,L5,3.8,3.8,4.4,1,4.182
E10611,P1139,Software Engineer,L5,3.1,3.7,3.8,0,3.914
E10593,P1111,SRE,L6,2.7,3.0,2.8,0,3.02
E10704,P1019,SRE,L7,4.1,2.9,2.6,0,3.323
E10537,P1019,SRE,L4,2.9,3.9,2.5,0,3.186
E10276,P1047,SRE,L6,3.6,4.4,5.0,1,4.453
E10609,P1148,SRE,L7,5.0,5.0,4.9,1,4.662
E10062,P1203,SRE,L8,3.7,3.9,2.4,0,3.145
E10795,P1209,Tech Lead,L5,3.9,4.5,4.0,1,3.796
E10420,P1068,Software Engineer,L3,3.7,3.2,3.0,0,3.349
E10249,P1068,Tech Lead,L4,2.5,2.6,2.9,0,3.12
E10445,P1011,SRE,L7,4.9,4.6,3.4,1,4.284
E10200,P1221,Software Engineer,L7,4.9,4.3,3.3,1,4.188
E10716,P1061,SRE,L4,4.5,4.7,4.0,1,3.88
E10085,P1175,Tech Lead,L5,3.9,3.8,4.7,1,4.364
E10364,P1016,Tech Lead,L4,4.0,2.4,3.2,0,3.359
E10345,P1109,Tech Lead,L7,5.0,4.9,5.0,1,4.209
E10386,P1043,Software Engineer,L8,5.0,5.0,3.9,1,4.335
E10411,P1012,Software Engineer,L6,4.0,3.9,3.9,1,4.125
E10171,P1099,SRE,L4,4.3,2.8,3.6,0,3.722
E10021,P1131,Tech Lead,L5,3.7,4.6,4.2,1,4.099
E10705,P1144,Software Engineer,L8,3.4,3.6,4.6,1,3.87
E10050,P1066,Tech Lead,L5,4.8,5.0,4.6,1,4.466
E10347,P1143,Software Engineer,L8,4.4,4.7,3.4,1,3.813
E10168,P1059,Software Engineer,L5,4.0,4.6,5.0,1,4.066
E10528,P1055,Software Engineer,L5,4.4,4.8,4.6,1,4.222
E10271,P1111,Software Engineer,L7,5.0,4.8,4.0,1,4.652
E10696,P1130,Tech Lead,L6,4.0,2.9,2.9,0,2.926
E10239,P1057,SRE,L5,3.7,4.9,3.7,1,4.183
E10124,P1180,SRE,L5,2.7,3.8,2.6,0,3.064
E10224,P1059,SRE,L6,4.3,4.4,4.1,1,4.246
E10280,P1215,Tech Lead,L3,2.0,2.9,2.1,0,2.404
E10294,P1032,SRE,L8,1.9,2.5,1.8,0,2.576
E10768,P1070,Software Engineer,L5,2.8,2.2,2.9,0,2.734
E10479,P1208,Tech Lead,L6,4.5,3.8,2.7,1,3.867
E10281,P1103,SRE,L6,3.1,3.0,2.5,0,3.044
E10420,P1180,SRE,L3,2.4,3.3,2.9,0,3.142
E10316,P1199,SRE,L7,2.5,4.2,3.9,0,3.346
E10460,P1010,Tech Lead,L4,3.4,3.9,3.5,0,3.389
E10479,P1201,Software Engineer,L6,4.4,3.8,4.6,1,4.415
E10635,P1218,Software Engineer,L6,4.1,3.1,3.3,0,3.435
E10616,P1094,Tech Lead,L6,3.1,4.5,4.5,1,4.282
E10743,P1033,Tech Lead,L5,3.9,4.2,4.8,1,3.949
E10502,P1005,Software Engineer,L5,2.6,2.9,2.9,0,3.184
E10303,P1135,Software Engineer,L5,2.0,2.8,3.2,0,3.201
E10594,P1058,Tech Lead,L7,4.8,3.5,4.2,1,4.277
E10530,P1149,SRE,L4,3.2,3.0,1.8,0,3.177
E10386,P1071,SRE,L8,2.0,2.9,1.9,0,2.792
E10463,P1217,Tech Lead,L7,3.7,3.6,3.9,1,3.769
E10006,P1189,Tech Lead,L3,2.6,2.0,2.8,0,2.787
E10131,P1159,Tech Lead,L8,4.1,4.3,4.5,1,4.541
E10326,P1132,Software Engineer,L7,4.6,4.3,4.2,1,4.338
E10768,P1155,SRE,L5,4.5,4.4,4.4,1,4.45
E10557,P1023,Tech Lead,L5,4.5,3.8,4.0,1,3.877
E10304,P1055,Tech Lead,L4,2.5,3.3,2.7,0,2.918
E10496,P1066,Software Engineer,L6,3.1,4.4,3.9,1,3.679
E10431,P1135,SRE,L3,3.1,3.9,2.9,0,3.202
E10228,P1197,Software Engineer,L6,3.7,4.2,4.3,1,4.196
E10619,P1136,SRE,L8,3.6,4.7,3.5,1,3.989
E10291,P1221,Software Engineer,L8,3.3,3.8,3.7,0,3.743
E10242,P1122,Tech Lead,L6,3.9,2.8,3.2,0,3.434
E10044,P1093,SRE,L4,4.1,4.0,2.7,0,3.592
E10646,P1137,SRE,L6,1.7,2.6,3.5,0,2.625
E10109,P1181,Tech Lead,L6,4.2,4.0,3.3,1,4.045
E10747,P1023,Software Engineer,L8,1.6,3.1,1.8,0,2.527
E10324,P1075,Software Engineer,L5,3.9,3.6,3.8,1,3.678
E10368,P1203,SRE,L5,5.0,3.9,5.0,1,4.297
E10368,P1100,Software Engineer,L5,4.9,3.8,3.7,1,4.371
E10117,P1064,Tech Lead,L6,1.9,3.5,2.4,0,3.01
E10541,P1106,Software Engineer,L5,4.2,4.9,3.0,1,4.194
E10227,P1196,SRE,L6,2.1,1.6,3.1,0,2.466
E10122,P1166,Software Engineer,L3,4.0,1.9,2.0,0,2.906
E10693,P1106,Tech Lead,L5,4.9,3.6,3.9,1,3.919
E10287,P1100,SRE,L6,4.9,4.2,4.4,1,4.224
E10162,P1100,Tech Lead,L5,4.1,3.5,2.6,0,3.962
E10463,P1072,SRE,L7,3.1,3.6,3.9,0,3.574
E10160,P1063,SRE,L4,2.9,3.8,2.6,0,3.554
E10535,P1054,SRE,L3,2.2,2.3,2.5,0,3.011
E10493,P1050,SRE,L7,4.0,3.8,5.0,1,4.492
E10463,P1083,SRE,L7,3.8,4.1,3.2,1,4.051
E10578,P1040,Tech Lead,L4,2.7,2.8,2.7,0,2.563
E10699,P1112,Tech Lead,L8,3.6,4.7,3.9,1,4.474
E10152,P1207,Software Engineer,L5,4.3,4.3,3.7,1,4.258
E10310,P1113,Tech Lead,L7,4.4,4.2,3.6,1,3.887
E10513,P1062,SRE,L7,3.3,4.5,3.5,1,3.096
E10140,P1135,Tech Lead,L5,3.5,2.6,3.7,0,3.17
E10594,P1193,Tech Lead,L7,4.0,4.4,4.5,1,4.268
E10371,P1220,SRE,L5,3.2,3.2,3.7,0,3.102
